VOLTAGE(V),2,10,11,13,14,15,19,20,21,24,27,29,30,31,43,44,45,46,47,48,49,50,51,53,54,55,56,57,58,60,61,62,63,64,70,73,74,75,76,86,92,121,125,126,127,128,134,135,136,137,335,523
-0.82,899.62105155805,861.0202169369622,934.9609496766353,871.3811662406968,885.7604877347952,878.7089236129654,799.0116229900613,943.6205611551856,1019.1360301843539,1099.7422376908687,1060.214229288052,1038.9491554386168,1078.061506426178,1161.3177673386867,1304.1340491654719,1243.004180458951,1270.6534097422254,1001.3981898446087,992.0871216695588,1205.2194295103511,1147.4848182173946,1094.0934421229292,1412.412450498267,1287.9700160345108,1598.3035004505487,1488.432106911569,1430.8449116478203,1504.663133329708,1346.1208408607931,1437.7257490488137,1342.533094873087,1609.1126882483914,1544.41153925544,1473.609849581572,1368.1134447106808,1605.6859566173607,1540.5372750477834,1584.5510907665032,1641.4198445318784,1326.352028236199,1549.7495425654572,1879.2211313610228,1730.447090271919,1609.1416057135577,1846.4132538813562,1597.8457457930178,1851.595595682693,1768.4267650288266,1639.5612997737085,1696.534871053378,2045.1050337294773,2182.1978307959616
-0.8,880.4085351696868,844.5408101066839,957.55432495229,891.3952215942738,860.7363953427227,899.2023899838117,837.6562575474267,997.4382421938848,1003.0443124297334,1133.3761408551318,1066.3780515587923,1035.9277160261524,1117.485024399357,1124.611371675427,1301.5551281502283,1317.077777170321,1276.6394193558892,1281.392188287688,1035.0359464444575,1160.793567579255,1182.4860567800386,1140.9803045787276,1420.056511997357,1408.3896314344267,1604.9796006241068,1553.428055909061,1398.5820033255086,1493.290494366615,1430.839394984973,1451.7418041250219,1363.77090589367,1581.021821736745,1520.2851168046147,1404.172705625818,1384.8331968686555,1581.459328894307,1577.1363583633222,1591.4267389375007,1680.5942724039194,1336.8181337488127,1580.3187451349802,1874.6565846888832,1820.6395905450272,1673.8399216874525,1860.437428768704,1701.0567313452707,1829.3388633441812,1830.0061994697057,1648.0194785019219,1706.737483749012,2067.938527438371,2087.6105055470116
-0.78,838.3890809285502,845.4319250261971,943.6539327649454,884.2205494067362,881.1901516208814,871.6806853635752,839.2029024658908,1001.7619758718272,1062.7126654910533,1148.9614977533306,1059.8116354949848,1091.1786790817787,1175.3718673818419,1180.6730242425758,1287.363793935983,1359.6227807020698,1309.8048251943715,1270.3141653195398,1074.2918008306121,1234.3358602258918,1120.036159570291,1140.6603478629895,1441.21600421449,1348.730755818674,1634.887524542808,1553.3932564025595,1405.6421123260268,1511.4108113317286,1412.4688062575715,1465.7662183825237,1451.1652288716475,1618.4224672284663,1499.4021726014403,1392.9029103088405,1376.0853595241292,1669.3278649688752,1592.1614822094527,1580.9642074767191,1693.9653111817831,1388.2088722263086,1621.2043736700487,1826.3770827998926,1879.0709795502175,1766.6168519172452,1901.2606871178568,1852.390364389839,1875.9878037017018,1808.8294450737912,1652.9037178407054,1703.7446714168216,2037.4042651293635,2087.080344058137
-0.76,913.2996153762201,896.5834566946212,931.0827300985129,930.6667819751555,904.6126385432632,840.2495397966235,826.1091599219401,1004.4936781312124,1096.4777414782086,1137.9723299388195,1028.8965430087146,1088.3300966483355,1181.190302243235,1139.6393924062584,1344.6128955425486,1383.4157020297223,1345.6240295832629,1384.9830416549055,1089.4994035527461,1238.2405212479387,1108.2601902854597,1159.7812819481333,1455.169570454473,1331.4383395943971,1656.6959218214956,1570.3774862356602,1420.0597353957714,1550.09336167029,1485.301349588955,1549.8449292718208,1456.0227645768987,1630.1226351405685,1476.985712342726,1396.6326757700601,1402.0964088149556,1690.7627881075746,1579.879444359243,1595.1554507284566,1683.961618061537,1402.377394821772,1527.0495755870538,1816.5015824844743,1906.8743894791528,1773.310303583501,1896.9657809419948,1926.3777774020796,1871.0282485774421,1817.1871182695409,1664.5701188181936,1743.2950969768456,2027.7842189801352,2058.7818923122195
-0.74,912.8646932371757,912.7612627946045,945.7117278436021,941.7970516721631,898.7441494494784,849.1416251188024,861.4508662415197,982.713828497022,1108.7906915801204,1122.3879925919744,1084.8776957656473,1095.1574059534692,1192.7337712451304,1164.346184735723,1346.8740778453384,1383.956918554316,1406.2848342322802,1434.3739377291365,1086.3137350183704,1231.0721824804027,1119.44646411509,1236.1355452431158,1479.375860804604,1305.0009282958283,1645.4521273203084,1577.1936541198038,1444.6437021228992,1600.768883260897,1552.223566802186,1566.7728218097063,1441.3356028288774,1640.499029870142,1457.7627864109902,1400.6485345491665,1423.9153554340878,1694.6224497867156,1631.4107521631302,1609.1974374422937,1750.0900990355738,1385.8469746613116,1419.3218092673885,1819.7694169537242,1914.0520115546065,1851.1310369730409,1905.5120888109702,2011.4661452729868,1875.1302676310388,1832.3682059102002,1687.1091197935957,1708.378326165024,2016.0170134864695,2055.5640480978254
-0.72,915.2633332520884,964.7494414998749,951.4217681384312,913.969236989661,902.1400115702925,862.5374926386611,912.2809689381576,970.8453580455152,1158.5717004339542,1117.3285532307582,1116.6961695398666,1134.616939040659,1193.5926933573148,1184.1688274986527,1414.9346939221136,1411.7852111141776,1406.1585251917547,1461.9334457182613,1091.3160263235825,1254.5339829435761,1139.292108126763,1224.2783661227377,1488.62423045415,1312.6698127301627,1649.928463585989,1559.1851890875423,1514.81144001531,1473.9014851239767,1511.204198126788,1611.9274054587752,1494.7707071975774,1635.9531800654015,1451.865193276859,1417.545182859676,1536.3872569119403,1722.8195502362796,1625.3794373102567,1635.9536671125575,1744.5527701941762,1444.3438818879633,1514.8792590747778,1799.676080314161,1882.2778883729306,1891.1311104943907,1872.491407956535,2012.5629896498983,1981.7012112079256,1825.7172480393979,1674.1790737649617,1727.5101404159489,2007.1872975933463,2058.95037384946
-0.7,920.8522688087268,881.231037796419,951.540756508244,976.9889446509244,902.116702035948,834.2778076995328,899.4228870534963,937.4283257173952,1149.2718232314612,1122.371093137295,1204.3570177331565,1137.0553480189142,1220.0961534742212,1222.1024834029122,1429.7879949780695,1450.7366263720273,1415.972037360216,1616.6340123611187,1151.2149758247813,1240.5919389453609,1137.727981316436,1318.8238447616873,1444.548151790472,1318.398299887233,1675.7009913650104,1563.6058545208352,1510.4484120216339,1491.220004390017,1508.8458630578002,1571.5389396426783,1500.4957933924952,1617.4323793478693,1442.5076281547495,1350.9642930305536,1504.4004146591742,1807.600748858527,1613.1234664741658,1659.4877297059784,1766.9908153219037,1524.506873586857,1555.531547850924,1853.9563991145749,1864.9577197256995,1912.9982819109769,1837.7421138549057,2017.5241562976043,1992.4886426101432,1823.0288912523606,1689.3421806495494,1752.1635993196094,2007.605451595785,1999.2545456994924
-0.68,919.6073417140615,918.8406767564228,948.1368928736828,944.6080506015215,893.7541402241285,829.2247169139521,917.9240904284379,948.5158308001213,1138.9965191183428,1167.2569822897697,1251.7634463743752,1105.4733996590912,1241.1825328698992,1201.7380166468154,1444.2961327258838,1376.7844438428745,1472.013737641646,1553.9432078244333,1149.0546152590325,1264.829728411941,1135.01326564199,1290.2857827798864,1393.3935026671388,1352.3593199377262,1611.013024007451,1568.4863976980112,1550.0353356935166,1592.0481782445383,1581.4364055816873,1535.7534612867482,1479.2501652551261,1538.0528632661858,1434.8222093544668,1320.4519511246572,1489.8273471149635,1799.8722686455571,1602.3082151051972,1680.362242743843,1720.442990388709,1467.249535756944,1550.6216872712575,1812.884326442074,1875.4005099488709,1903.3563374173493,1941.6455256740328,2028.3645938015175,1963.5263161015228,1810.1737775788522,1722.1221095265041,1752.511898920213,1973.579202879259,2002.3517316275231
-0.66,879.7942619478924,787.2180621106011,940.8573758519987,968.3462362230792,885.2227184362954,808.142906377582,927.889844383349,1002.9663942743841,1107.1699293488675,1164.5581437016772,1256.918820862337,1120.6877636942372,1248.9743042603218,1150.8798605180218,1485.9686833586804,1430.7826629310364,1505.0597290782102,1573.6269820349007,1216.827627470743,1178.5680994189795,1198.7749304066367,1265.377624704794,1391.8129877144981,1338.7679343078917,1626.5344811693794,1628.314165017145,1538.5794799333726,1534.1523465174282,1514.673406829634,1510.263594861462,1418.798392452938,1543.3612252407943,1406.0280985155125,1391.0471150118588,1442.5411037487652,1788.7346627089878,1556.4692712019685,1722.7531167013237,1739.5156860661984,1413.1069709270123,1614.376002875186,1790.718217611186,1905.2263473401786,1921.7996864759807,1928.2431534539162,2016.235874131017,1942.6817391271184,1772.8497991502816,1678.9446359446788,1752.8986058538385,1936.5344889320402,2091.3519352669027
-0.64,889.2796552686794,751.5959486727495,918.6326475546568,1007.5977503135017,844.3242322561123,810.9360112211957,923.4772899376451,940.7311796346401,1088.048578332409,1156.1595019515735,1175.8932353422308,1130.9102835902572,1206.457253901488,1168.4487197315723,1471.7665537579517,1432.2953320909603,1497.5038039228036,1622.714737291807,1229.7576795937277,1165.2339383402054,1248.161026387368,1188.9442338265758,1394.243573023182,1313.9638743461521,1577.7747494844334,1623.005537289262,1536.07213017951,1554.07669760229,1475.3040097300695,1507.171471048038,1442.2395318248975,1624.4060787722615,1427.9877790115765,1382.4584871234483,1442.046775382589,1813.4475529662889,1625.2262634412061,1737.9913649638563,1708.6363446751125,1429.557005995779,1534.5207437179724,1751.4186253134408,1860.8262731078232,1938.6812975885798,1904.814606807628,2035.9228798675333,1920.0761917026548,1823.4992070153924,1632.7053291835475,1780.4155276125102,1863.4255861531333,2003.376058286609
-0.62,865.9595137191798,766.5753597362162,958.5308336153507,992.2557922296287,804.8422640397931,818.2384947611845,895.6392866538089,956.456021811096,1113.1324610254028,1183.4002859851114,1215.1782160383107,1110.2381411004205,1222.5968338735474,1163.4473146700723,1454.781884114821,1447.2256890302704,1488.3560821721128,1664.2040170640844,1282.25198489165,1184.5488391791166,1186.247443714161,1130.235637735287,1328.6372770409457,1316.8657106845633,1564.7589002325267,1549.998624215058,1512.235941822973,1540.5449794187698,1411.795913863532,1462.9155307475291,1447.304990123358,1612.393222438013,1429.3500860246604,1382.4111190008184,1464.2941560049849,1693.615802514238,1632.4154097070332,1700.188348832308,1760.9754115860385,1387.009185138118,1521.1193700015929,1725.4192906413857,1803.5953279256992,1979.1114301427388,1895.8330916481868,2013.8560264080463,1865.4126486426505,1794.5703263446915,1686.6514927749888,1778.5097236407103,1755.2498309498408,1971.5793302166996
-0.6,814.3613853846462,800.6735169387002,911.7839037741118,983.156877227873,782.0510912994237,845.626495552284,864.6458806844275,984.5683192541555,1129.0263502797154,1188.435945212688,1224.2509483453364,1096.4153653534124,1235.94279709531,1160.2077679963907,1462.7565918854937,1432.5990670786734,1501.8271837174652,1691.073289710103,1360.0067629686416,1155.2115520509387,1200.199202873987,1166.6641019351362,1327.7409244361395,1355.9729007252304,1536.2782692714154,1521.5296849139033,1462.8009638233023,1482.2636434288959,1417.0809701597757,1391.9011826029184,1456.23517210924,1624.5331524815085,1439.166803882824,1377.998126943287,1495.838073594711,1671.2978708295805,1600.3352763912385,1688.2205297349349,1774.96572709871,1365.498732667363,1516.051513226795,1725.5963029551415,1786.6592736512146,1970.6303097538907,1857.2106137185574,1970.874985168512,1850.6272248991227,1791.1866295365742,1676.6677476350246,1735.948627081175,1720.0332732082943,1957.5371077936418
-0.58,790.9160494920661,756.8684435840904,900.1095577901062,951.494260794808,716.0422029498702,847.954842959691,908.8058933906715,996.2180754959701,1119.449958519473,1145.6895891405775,1249.8586280801555,1095.9879345349677,1259.930346681539,1150.8329949781282,1443.9757619318407,1410.2087772126615,1494.226771113214,1683.8148134879714,1123.4288460828384,1188.6353627087226,1172.4547444274833,1163.7260180149567,1348.8637412486366,1297.045375563864,1552.2785694540883,1533.3941003963814,1459.901709733789,1473.7591322610629,1368.7817216730145,1401.093562122349,1418.5458003988658,1536.0184489003839,1421.5137326275005,1354.9356600869417,1524.329058503747,1733.2490120134553,1626.0888770864558,1636.7063144355807,1764.5387993274062,1355.8344180410875,1504.9517497685006,1709.6095490819955,1754.1895329907707,1951.408229131947,1834.8200879724052,1949.4527838407062,1824.5965836861535,1742.336964716729,1679.2781436051625,1719.8957945262225,1723.7257633895417,1925.5295308808645
-0.56,808.888520459831,772.8542148899088,908.7629675883037,974.6170604857213,761.3329978499106,871.5182611778856,872.6446117436425,988.224443548008,1100.2622297826124,1167.5204968892913,1216.8024867844433,1089.0912383878456,1199.701951211919,1174.734085492919,1374.8698679096558,1381.4996346101038,1569.5758442761078,1670.100602473359,1123.9452700614017,1190.5856286660505,1111.313606408383,1030.2113639488628,1417.5957641343364,1238.711739195015,1571.2871029724924,1579.8320978485574,1509.7507308358774,1408.5737275733713,1431.3759324487387,1360.6910580675756,1395.648864034013,1568.2200439571118,1451.6399641526823,1355.6631611618866,1510.8410810459661,1653.9847371027251,1622.4856709294734,1616.3993160878817,1776.5736581653434,1401.966200913512,1567.045334299957,1657.5911327065558,1719.8173646009093,1909.2412016015726,1798.2615045509417,1885.8243889576347,1803.7688054466719,1720.9497321525557,1647.9219881006995,1717.129689671815,1770.4789927119864,1854.391182954258
-0.54,815.2354379949294,884.1787509330338,828.9803331279975,981.5330730965069,774.8741454568484,869.5896974578302,870.2711091479941,945.7556958116589,1110.3157583468558,1134.6096921515566,1207.078704164131,1091.1583330415071,1195.7963442589678,1162.0677238223661,1380.6120902984703,1362.5746949809234,1548.2992981920784,1673.6222245180008,1116.565343241662,1184.5068333375661,1221.2540303682517,976.5559302713407,1434.2216868632693,1264.3710038957533,1526.1249206933076,1574.3090089568536,1494.1697621179417,1470.22356819966,1382.625476488607,1329.5935038945854,1409.2806365891015,1526.900773185267,1467.115818023137,1369.049738738878,1486.8593794766307,1730.6650871678214,1598.3753002055873,1634.9255218579485,1732.205389576596,1499.5269952311423,1552.379135098175,1643.6297912880439,1726.365980323828,1879.1748497856588,1821.6969925285298,1911.308372541805,1744.0943220220977,1701.141913395365,1613.5591252569284,1668.1666508716787,1729.8196106663484,1822.2976418695653
-0.52,803.584069882597,777.4778095146457,779.9160514888703,979.2991579484112,773.7414396385811,904.5807402629641,975.590451695729,958.1482290539793,1074.4384017863727,1062.6607390041995,1192.685695516943,1065.7071032664278,1197.7159889050479,1144.070844386903,1339.0893260686996,1412.3466406703644,1504.9948939823557,1694.1804435205017,1158.0665985263001,1191.8972411677387,1184.7725902457817,1057.6748624479746,1375.0814777098096,1300.317176423023,1532.5588006476924,1509.7798255312634,1497.8047449087007,1485.4672724958452,1398.216189441357,1340.1322857591092,1457.610875097446,1544.7632312318005,1448.06826388122,1450.868082353273,1539.9530079651784,1720.7742619661249,1595.824701141983,1604.626610692443,1703.7822860315423,1442.7406757393892,1607.707795473465,1627.513339835776,1696.4118232094693,1879.884272838223,1801.4797294562406,1855.1364595568816,1716.7599964445806,1681.462545771433,1609.5694236318398,1689.2545765771763,1696.4867946723655,1816.3578926689547
-0.5,768.1173520994872,767.710753935802,872.1670177678305,984.1418964753536,786.0430551079065,864.8381167729013,982.5195072759834,933.8953840758127,1077.4445162831141,1024.8241015115734,1155.3949532348445,1060.7526535094557,1146.0244785639077,1105.6319053492311,1332.1359860500736,1378.9083292029684,1440.0674886269994,1658.4456438286259,1178.0072361354182,1136.9595487812282,1142.8823458259626,1111.9358551479065,1337.2662979960855,1272.6502530108746,1577.1071490564639,1501.5392193544824,1494.4727629801166,1455.1478408241783,1395.407959891447,1290.3284864700054,1426.1451622752284,1546.8889475387891,1441.1879478400913,1356.6914994113497,1499.7864077772474,1706.394389941898,1539.9572414891218,1574.79235619957,1602.4148694424928,1435.5388868524503,1528.9418303214593,1583.6185241057815,1663.9913035419033,1855.4699534298052,1753.603180290612,1783.1398675174182,1662.4944677621208,1686.0317129204197,1559.4018534638517,1635.5045784664906,1694.176541975558,1805.9295823759446
-0.48,770.8441239327369,746.7190852854275,868.2648802313953,969.0808923672793,714.4137422769043,864.6983050628222,972.1154731033089,917.7108913085664,1073.592280929644,1027.2607020624293,1051.3687975910727,1003.6082513202333,1088.073201626348,1075.245367690294,1280.3312219555332,1326.3647433528251,1441.525784780141,1654.7592622856853,1165.8425100595355,1128.1399812999073,1104.4601787168376,1098.0286133782975,1339.07853547058,1214.3064053290584,1583.3083917255094,1476.3614952947871,1456.0770017729963,1436.2731421909475,1382.077011210173,1276.1292974081518,1361.806505085474,1609.3458175486073,1374.6597319778266,1218.641364706944,1456.3510902716168,1718.609904600487,1483.9224118113966,1497.2214619235313,1534.3010109141198,1426.4726210756876,1483.9904588344925,1503.592876748448,1638.0870990356404,1779.9334196376117,1732.1740492206834,1743.0761285415872,1616.545729627679,1643.4278832831362,1526.7535070516124,1573.6605675807266,1710.2899475926783,1744.5630627573819
-0.46,733.8647485724066,721.0403276935454,846.8509507943514,961.7654744306897,727.3953879434503,898.6203787766468,959.3768994689675,871.2136101607308,991.8442680328509,1131.998377995215,1072.3000313616308,952.8672227994821,1081.0514504518248,1055.3420314891828,1308.377545577617,1326.8261625996588,1417.8855171779612,1596.8654649721357,1157.7712665675745,1139.7708140700333,1042.9758023748657,1051.9968362925215,1335.4916459329997,1207.9172281364972,1531.192720048879,1461.6475227032954,1420.0257977008978,1383.5461456747719,1378.8127393012248,1251.0184111028016,1373.6479768003073,1528.0449967658194,1410.370222812287,1219.821257920822,1449.6351697199964,1675.1565349547104,1469.9448908291417,1451.652382661616,1550.3753085714318,1404.544970662459,1408.3299019199721,1457.120902957266,1619.773987309065,1726.7047491103813,1702.7454039225033,1695.7830423510281,1579.1745939719287,1620.052978049468,1495.7292600402704,1528.0458295663275,1677.2447887830333,1697.6238140830362
-0.44,716.5846022444948,798.1867068297702,835.9663904707481,937.4526913377388,698.7274006377809,891.4022270982005,913.7032694135231,832.0072618462193,941.485892071371,1109.9618921160777,1044.2067327425898,982.3148605311007,1046.4038485079016,1192.3772362641434,1297.1389822829183,1321.839238405136,1410.5050052756933,1520.109060062145,1156.6970884093334,1102.8506861611202,993.7345049791484,1014.7832635792917,1277.5632070561812,1196.3002460851915,1510.8612292828022,1431.697249871923,1352.370543132139,1368.2032314102883,1292.4662023136366,1201.1420964007998,1414.1359756166473,1438.7231640393247,1434.16674536575,1207.5451328937504,1416.3067972732838,1320.1510361477037,1437.5965707728774,1418.4115462415652,1519.847572852445,1394.7336823671474,1355.9230651620885,1429.0846279901778,1574.7127601027755,1710.07215075194,1667.7706613793396,1676.433481223394,1537.2173860412972,1589.6412632913575,1471.0934748709944,1501.6371837648896,1611.869640807305,1648.7163590739954
-0.42,724.3622580910505,799.0766271226167,814.8792424304096,891.5514599379258,707.0577128711323,849.6013604962873,920.7190745196949,878.1737582734648,935.5452248737832,1074.828901721345,1031.7944975080306,972.5144253047092,1010.0464830395084,1160.104333118485,1318.6152311633919,1307.4736273289009,1404.9107359542113,1508.501090677763,1103.461798817885,1103.5165017965055,985.6728537895759,1036.520997443953,1241.3232708945195,1176.0476829395975,1479.5632672923919,1406.9289530374083,1320.1660642726895,1345.2272146492962,1275.5754872626414,1208.0521823273416,1535.9763002398959,1486.7660141051836,1314.196556810269,1154.6917968862897,1387.75486777498,1271.1680046873628,1391.7812379278698,1342.46427554836,1469.7681340627084,1382.7007121148258,1344.610619938672,1397.72961380192,1534.068589727392,1643.7051780967772,1647.3863872773532,1613.4946406109186,1503.5820479778604,1539.4893035857694,1503.5829346263934,1475.294513444108,1501.9498101276602,1600.8698518426563
